1.64E-02	4.27871431010E+01
1.65E-02	4.26892598353E+01
1.66E-02	4.25907153360E+01
1.67E-02	4.24915243383E+01
1.68E-02	4.23917013896E+01
1.69E-02	4.22912608525E+01
1.70E-02	4.21902169060E+01
1.71E-02	4.20885835483E+01
1.72E-02	4.19863745983E+01
1.73E-02	4.18836036977E+01
1.74E-02	4.17802843131E+01
1.75E-02	4.16764297377E+01
1.76E-02	4.15720530935E+01
1.77E-02	4.14671673328E+01
1.78E-02	4.13617852406E+01
1.79E-02	4.12559194361E+01
1.80E-02	4.11495823745E+01
1.81E-02	4.10427863491E+01
1.82E-02	4.09355434930E+01
1.83E-02	4.08278657806E+01
1.84E-02	4.07197650298E+01
1.85E-02	4.06112529036E+01
1.86E-02	4.05023409116E+01
1.87E-02	4.03930404119E+01
1.88E-02	4.02833626130E+01
1.89E-02	4.01733185749E+01
1.90E-02	4.00629192115E+01
1.91E-02	3.99521752915E+01
1.92E-02	3.98410974406E+01
1.93E-02	3.97296961429E+01
1.94E-02	3.96179817422E+01
1.95E-02	3.95059644441E+01
1.96E-02	3.93936543172E+01
1.97E-02	3.92810612947E+01
1.98E-02	3.91681951760E+01
1.99E-02	3.90550656281E+01
2.00E-02	3.89416821873E+01
2.01E-02	3.88280542603E+01
2.02E-02	3.87141911261E+01
2.03E-02	3.86001019371E+01
2.04E-02	3.84857957206E+01
2.05E-02	3.83712813804E+01
2.06E-02	3.82565676980E+01
2.07E-02	3.81416633341E+01
2.08E-02	3.80265768300E+01
2.09E-02	3.79113166086E+01
2.10E-02	3.77958909763E+01
2.11E-02	3.76803081239E+01
2.12E-02	3.75645761281E+01
2.13E-02	3.74487029528E+01
2.14E-02	3.73326964502E+01
2.15E-02	3.72165643623E+01
2.16E-02	3.71003143222E+01
2.17E-02	3.69839538549E+01
2.18E-02	3.68674903792E+01
2.19E-02	3.67509312082E+01
2.20E-02	3.66342835512E+01
2.21E-02	3.65175545144E+01
2.22E-02	3.64007511023E+01
2.23E-02	3.62838802186E+01
2.24E-02	3.61669486679E+01
2.25E-02	3.60499631563E+01
2.26E-02	3.59329302928E+01
2.27E-02	3.58158565902E+01
2.28E-02	3.56987484666E+01
2.29E-02	3.55816122461E+01
2.30E-02	3.54644541601E+01
2.31E-02	3.53472803484E+01
2.32E-02	3.52300968599E+01
2.33E-02	3.51129096542E+01
2.34E-02	3.49957246022E+01
2.35E-02	3.48785474873E+01
2.36E-02	3.47613840066E+01
2.37E-02	3.46442397714E+01
2.38E-02	3.45271203088E+01
2.39E-02	3.44100310620E+01
2.40E-02	3.42929773921E+01
2.41E-02	3.41759645783E+01
2.42E-02	3.40589978194E+01
2.43E-02	3.39420822342E+01
2.44E-02	3.38252228632E+01
2.45E-02	3.37084246686E+01
2.46E-02	3.35916925361E+01
2.47E-02	3.34750312750E+01
2.48E-02	3.33584456198E+01
2.49E-02	3.32419402306E+01
2.50E-02	3.31255196942E+01
2.51E-02	3.30091885248E+01
2.52E-02	3.28929511650E+01
2.53E-02	3.27768119868E+01
2.54E-02	3.26607752919E+01
2.55E-02	3.25448453131E+01
2.56E-02	3.24290262148E+01
2.57E-02	3.23133220939E+01
2.58E-02	3.21977369807E+01
2.59E-02	3.20822748395E+01
2.60E-02	3.19669395694E+01
2.61E-02	3.18517350053E+01
2.62E-02	3.17366649184E+01
2.63E-02	3.16217330172E+01
2.64E-02	3.15069429481E+01
2.65E-02	3.13922982961E+01
2.66E-02	3.12778025856E+01
2.67E-02	3.11634592813E+01
2.68E-02	3.10492717885E+01
2.69E-02	3.09352434544E+01
2.70E-02	3.08213775681E+01
2.71E-02	3.07076773620E+01
2.72E-02	3.05941460119E+01
2.73E-02	3.04807866380E+01
2.74E-02	3.03676023057E+01
2.75E-02	3.02545960259E+01
2.76E-02	3.01417707558E+01
2.77E-02	3.00291293997E+01
2.78E-02	2.99166748095E+01
2.79E-02	2.98044097853E+01
2.80E-02	2.96923370762E+01
2.81E-02	2.95804593809E+01
2.82E-02	2.94687793479E+01
2.83E-02	2.93572995770E+01
2.84E-02	2.92460226188E+01
2.85E-02	2.91349509763E+01
2.86E-02	2.90240871047E+01
2.87E-02	2.89134334126E+01
2.88E-02	2.88029922622E+01
2.89E-02	2.86927659700E+01
2.90E-02	2.85827568073E+01
2.91E-02	2.84729670009E+01
2.92E-02	2.83633987334E+01
2.93E-02	2.82540541442E+01
2.94E-02	2.81449353294E+01
2.95E-02	2.80360443430E+01
2.96E-02	2.79273831968E+01
2.97E-02	2.78189538616E+01
2.98E-02	2.77107582671E+01
2.99E-02	2.76027983027E+01
3.00E-02	2.74950758181E+01
3.01E-02	2.73875926235E+01
3.02E-02	2.72803504905E+01
3.03E-02	2.71733511520E+01
3.04E-02	2.70665963035E+01
3.05E-02	2.69600876028E+01
3.06E-02	2.68538266710E+01
3.07E-02	2.67478150926E+01
3.08E-02	2.66420544162E+01
3.09E-02	2.65365461549E+01
3.10E-02	2.64312917868E+01
3.11E-02	2.63262927553E+01
3.12E-02	2.62215504698E+01
3.13E-02	2.61170663057E+01
3.14E-02	2.60128416053E+01
3.15E-02	2.59088776781E+01
3.16E-02	2.58051758011E+01
3.17E-02	2.57017372191E+01
3.18E-02	2.55985631456E+01
3.19E-02	2.54956547627E+01
3.20E-02	2.53930132218E+01
3.21E-02	2.52906396439E+01
3.22E-02	2.51885351200E+01
3.23E-02	2.50867007115E+01
3.24E-02	2.49851374507E+01
3.25E-02	2.48838463408E+01
3.26E-02	2.47828283569E+01
3.27E-02	2.46820844459E+01
3.28E-02	2.45816155268E+01
3.29E-02	2.44814224915E+01
3.30E-02	2.43815062050E+01
3.31E-02	2.42818675054E+01
3.32E-02	2.41825072047E+01
3.33E-02	2.40834260892E+01
3.34E-02	2.39846249192E+01
3.35E-02	2.38861044302E+01
3.36E-02	2.37878653325E+01
3.37E-02	2.36899083122E+01
